公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
2405,浩鑫,25.58,785.72,354.16,295.87,-29.51,3.21,113.7,5.8,62.93,8.44,0.85,-1.97,-2.62,-2.52,-2.37,-0.29,-41.61,13.5,-12.76
2406,國碩,58.58,205.15,161.16,120.19,4.74,3.36,108.63,4.89,74.64,2.6,0.75,4.52,7.64,39.38,4.29,0.1,26.82,15.11,13.29
2408,南亞科,37.47,152.04,74.79,55.9,37.47,7.42,49.19,5.33,68.48,0.7,0.34,20.17,33.77,93.59,56.99,8.67,47.3,106.63,4.33
2409,友達,54,137,139,113,4,7.92,46.08,9.91,36.83,1.53,0.77,2.1,3.3,12,2,0.81,31,139,3
2412,中華電,16.98,132.92,135.79,118.49,249406.07,7.53,48.47,6.69,54.55,0.78,0.51,9.17,11.07,63.66,17.93,5.16,108.06,106.17,2.28
2413,環科,54.02,232.2,144.62,95.34,3.51,4.6,79.34,4.34,84.1,3.39,0.92,0.99,1.05,5.45,0.51,0.17,-0.11,1.34,-1.44
2414,精技,51.16,298.24,160.66,112.41,32.12,5.6,65.17,9.62,37.94,15.49,2.64,4.2,8.28,18.4,1.54,1.44,19.68,134.79,10.49
2415,錩新,52.05,238.47,144.61,116.22,5.99,6.19,58.96,4.84,75.41,2.63,0.58,6.5,11.62,33.84,9.18,2.37,16.98,65.03,8.27
2417,圓剛,14.6,255.98,400.26,357.87,NA,8.98,40.64,4.27,85.48,1.48,0.51,-0.68,-0.79,-0.1,-1.35,-0.49,9.79,21.3,1
2419,仲琦,51.7,421.18,211.13,145.23,21.42,5.63,64.83,3.99,91.47,8.31,1.15,7.2,13.87,29.06,5.97,1.99,6.58,121.24,3.74
2420,新巨,56.88,207.82,140.27,108.32,19.21,5.13,71.15,2.68,136.19,2.14,0.45,9.32,19.34,46.6,18.03,3.71,24.66,142.64,4.18
2421,建準,51.53,207.46,153.36,116.3,46.12,4.03,90.57,5.81,62.82,5.4,1.34,7.44,14.34,33.18,5.41,2.28,25.15,80.85,9.64
2423,固緯,28.23,261.12,305.37,175.37,170.03,3.14,116.24,1.43,255.24,2.55,0.73,8.49,11.9,20.88,11.53,1.76,47.58,65.85,6.43
2424,隴華,1.08,17508.36,8646.71,8608.59,0,1.68,217.26,2.01,181.59,1.16,0.01,-9.41,-9.51,-15.3,-1613.22,-1.52,602.72,313.49,5.74
2425,承啟,23.6,1242.15,398.82,364.82,16.31,3.76,97.07,19.78,18.45,44.8,2.84,3.66,5.13,9.95,1.37,0.84,62.56,-3.77,16.27
2426,鼎元,29.41,355.87,237.25,186.22,18.29,3.11,117.36,2.78,131.29,2.88,0.62,4.99,6.68,8.14,7.63,0.91,53.81,135.37,7.59
2427,三商電,45.5,411.04,164.5,78.12,632.89,3.96,92.17,1.78,205.05,4.96,0.72,1.55,2.37,2.92,1.83,0.27,0,12.57,-0.77
2428,興勤,31.3,334.33,307.88,241.48,608.38,3.11,117.36,3.75,97.33,3.59,0.78,12.99,18.25,95.15,16.49,7.03,58.68,122.12,9.26
2429,銘旺科,68.81,111.94,73.72,60.49,2.85,3.01,121.26,8.09,45.11,2.2,0.86,1.85,3.45,5.61,1.25,0.22,11.55,NA,11.57
2430,燦坤,51.77,144.98,102.96,38.67,1544.78,195.12,1.87,6.42,56.85,6.15,2.26,4.76,9.98,35.51,2.1,2.88,16.78,41.87,9.88
2431,聯昌,40.62,525.47,193.53,148.21,546.59,5.14,71.01,5.08,71.85,8.44,1.09,3.58,5.81,9.49,3.2,0.88,21.98,339.8,10.71
2433,互盛電,45.57,149.83,108.66,92.25,2480.36,7.26,50.27,3.91,93.35,1.1,0.47,6.18,10.85,34.66,12.76,2.98,58.36,48.93,15.17
2434,統懋,35.8,146,236.61,124.55,-4667.93,0.99,368.68,1.14,320.17,0.36,0.2,-10.76,-16.28,-11.93,-55.39,-1.14,-37.45,-91.64,-3.13
2436,偉詮電,20.3,1422.63,492.86,436.01,73.61,3.25,112.3,4.57,79.86,9.49,0.58,4.09,4.97,6.91,6.92,0.64,10.02,31.1,-1.43
2438,翔耀,23.01,196.58,264.32,237.64,11.59,2.19,166.66,6.66,54.8,0.85,0.4,3.58,4.53,5.87,8.04,-0.08,52.09,109.08,5.76
2439,美律,54.79,684.73,164.77,146.14,83.47,5.48,66.6,10.28,35.5,8.17,1.27,17.89,31.53,133.48,11.87,11,47.93,201.28,40.48
2440,太空梭,48.93,357.04,124.08,107.6,204.4,3.56,102.52,11.54,31.62,7.23,1.04,1.07,0.81,1.32,0.4,0.07,4.63,-176.47,6.55
2441,超豐,15.94,177.33,320.92,289.3,NA,4.13,88.37,10.08,36.21,1.38,0.64,13.49,15.79,44.46,21.18,3.94,148.84,1.09,10.82
2442,新美齊,59.18,2034.66,151.46,46.56,6.64,9.16,39.84,0.52,701.92,18.6,0.36,0.6,1.17,1.97,1.37,0.13,-6.72,-70.19,-10.8
2443,億麗,14.6,298.7,433.67,390.36,-80.29,4.6,79.34,4.98,73.29,1.35,0.3,-10.64,-12.65,-15.32,-36.38,-1.53,-36.4,40.37,-6.3
2444,兆勁,44.55,256.27,222.98,189.76,6.27,4.65,78.49,6.63,55.05,3.2,0.9,3.67,5.73,6.24,3.45,0.62,71.92,370.57,19.47
2448,晶電,26.21,215.8,242.79,181.49,-8.48,2.28,160.08,3.7,98.64,0.83,0.34,-4.79,-7.53,-34.4,-15.71,-3.33,68.01,106.68,8.99
2449,京元電子,45.74,131.56,210.95,196.69,19.62,4.73,77.16,25.48,14.32,0.74,0.48,7.47,12.95,30.75,14.85,2.56,149.47,90.43,7.18
2450,神腦,43.27,608.22,177.36,121.7,628.47,15.01,24.31,12.61,28.94,33.47,3.29,9.6,16.96,45.21,2.91,4.02,12.12,74.81,-3
2451,創見,11.2,750.73,824.69,225.19,1297.31,7.27,50.2,3.54,103.1,7.71,0.94,12.29,14.12,75.29,13.04,6.69,119.99,85.75,0.68
2453,凌群,46.46,360.14,177.16,141.82,12.91,3.24,112.65,8.56,42.64,7.37,1.2,2.04,3.59,6.94,1.6,0.66,-9.42,112.45,-8.33
2454,聯發科,33.46,670.37,184.6,154.91,4968.96,10.89,33.51,4.67,78.15,7.73,0.76,6.79,9.73,172,8.72,15.16,27.28,98.8,8.23
2455,全新,14.6,182.36,354.1,263.65,*****,5.95,61.34,3.33,109.6,1.39,0.59,12.72,14.68,30.21,21.4,2.12,183.48,118.49,6.52
2456,奇力新,60.6,140.47,143.06,85.43,17.1,2.78,131.29,2.07,176.32,1.28,0.58,7.83,18.02,65.62,12.61,5.34,19.53,59.01,3.3
2457,飛宏,57.13,165.47,123.41,94.4,-6.62,4.61,79.17,6.53,55.89,2.89,0.98,-2.37,-5.67,-9.43,-2.65,-1.09,6.3,57.88,4.1
2458,義隆,24.48,1262.75,392.13,331.58,339.58,5.87,62.18,2.88,126.73,10.99,0.71,6.32,8.29,16.7,8.84,1.57,54.19,87.57,1.45
2459,敦吉,41.48,259.12,246.89,208.51,28.16,4.99,73.14,14.48,25.2,5.22,1.47,5.72,9.37,55.46,3.75,3.72,22.98,97.78,3.26
2460,建通,43.63,198.83,169.28,138.74,2.75,3.03,120.46,4.76,76.68,1.83,0.57,1.4,1.55,5.24,1.24,0.27,8.43,73.31,3.08
2461,光群雷,53.28,312.26,164.73,131.41,9.55,2.84,128.52,5.25,69.52,3.81,0.78,4.35,7.75,25.79,4.92,1.63,17.59,170.92,6.65
2462,良得電,45.74,461.42,226.52,190.14,34.23,2.3,158.69,7.12,51.26,7.3,0.92,3.38,6.17,14.63,3.56,1.2,8.06,69.64,2.82
2464,盟立,63.3,266.05,145.31,42.07,50.93,13.7,26.64,3.35,108.95,5.45,1.01,5.7,13.77,28.29,5.52,2.55,12.27,90.45,4.34
2465,麗臺,68.2,173.41,95.92,43.46,-1498.94,14.38,25.38,5.22,69.92,8.19,1.79,-13.26,-38.58,-20.32,-7.82,-1.94,-18.01,-247.49,-21.12
2466,冠西電,47.7,299.84,265.34,175.62,1.81,5.95,61.34,2.79,130.82,2.25,0.59,1.15,0.54,1.83,0.3,0.04,31.46,79.56,5.73
2467,志聖,62.17,340.35,153.35,120.97,8,2.13,171.36,2.25,162.22,4.99,0.72,4.28,10.16,13.34,5.41,1.39,35.11,90.02,23.69
2468,華經,25.25,431.85,269.22,230.37,3540.13,3.25,112.3,12.2,29.91,5.4,0.96,3.07,4.08,8.09,3.2,0.65,17.52,68.52,2.69
2471,資通,33.91,11042.41,418.28,404.21,0,4,91.25,0,*****,104.19,0.64,7.56,11.57,19.17,11.76,1.79,10.19,100.91,-14.44
2472,立隆電,42.34,198.6,172.93,135.04,20.83,2.97,122.89,5,73,2.23,0.73,6.82,11.13,53.92,8.84,3.33,16.88,106.29,1.82
2474,可成,34.08,240.19,223.32,215.02,13866.71,2.56,142.57,8.35,43.71,1.44,0.44,12.42,18.51,423.48,27.89,28.58,46.23,121.23,11.18
2476,鉅祥,27.91,401.75,346.68,300.57,207.15,4.24,86.08,5.22,69.92,3.38,0.71,8.25,12.63,37.95,11.54,2.61,45.27,100.61,3.89
2477,美隆電,33.4,448.72,275.59,219.23,60.1,3.96,92.17,4.45,82.02,3.71,0.66,6.46,9.65,19.53,9.6,1.49,56.06,186.98,6.97
2478,大毅,31.71,190.58,248.14,160.14,32.1,3.2,114.06,2.44,149.59,1.36,0.55,3.54,4.82,18.73,6.17,1.01,47.67,127.07,6.96
2480,敦陽科,41.36,751.31,217.42,162.43,1283.13,2.75,132.72,5.37,67.97,11.25,0.95,6.77,10.86,26.71,7.1,2.25,33.88,98.31,13.42
2481,強茂,58.96,208.49,177.28,132.51,5.57,2.9,125.86,5.13,71.15,1.67,0.63,4.49,9.21,26.07,5.74,1.66,57.64,142.63,9.19
2482,連宇,26.92,300.23,307.75,217.55,2058.42,7.97,45.79,3.46,105.49,2.93,0.79,1.75,3.51,5.3,2.06,0.3,0,92.13,0
2483,百容,16.23,341.02,391.25,329,501,4.7,77.65,4.29,85.08,2.32,0.58,6.47,7.55,20.71,11.18,1.61,26.05,117.16,3.18
2484,希華,28.32,275.98,416.68,324.63,3194.72,3.29,110.94,5.1,71.56,2.25,0.71,5.92,8.21,18.13,8.09,1.48,58.53,167.32,2.37
2485,兆赫,22.03,365.21,372.12,258.23,503.13,7.17,50.9,5.03,72.56,6.69,1.43,5.26,6.97,20.99,3.87,1.67,23.92,207.66,-2.64
2486,一詮,51.58,201.95,262.11,212.51,-214,2.17,168.2,9.76,37.39,1.62,0.62,-0.93,-3.04,-7.12,-2.28,-0.52,25.89,102.78,4.72
2488,漢平,37.17,508.49,265.29,211.39,150.6,11.49,31.76,6.23,58.58,7.24,1.09,15.32,23.56,70.88,13.99,5.64,73.49,156.73,18.65
2489,瑞軒,38.23,601.57,238.25,196.7,132.39,5.64,64.71,10.18,35.85,10.55,1.09,7.34,11.32,25.98,6.41,2.02,7.31,92.42,-5.3
2491,吉祥全,68.78,466.15,277.98,44.12,-0.74,3.88,94.07,0.53,688.67,0.82,0.16,-1.01,-6.23,-7.57,-12.34,-0.36,0,601.28,0
2492,華新科,43.65,342.69,184.8,144.44,30.55,3.33,109.6,4.31,84.68,3.25,0.67,8.61,15.28,50.96,12.41,3.95,31.24,145.1,5.68
2493,揚博,25.67,461.16,351.54,249.27,9327.9,2.56,142.57,2.37,154,4.76,0.77,10.83,14.8,34.23,14.11,2.85,71.98,100.38,8.77
2495,普安,13.05,666.09,723.64,638.8,129.11,5,73,2.19,166.66,2.93,0.41,6.25,7.03,12.21,15.24,1.07,19.36,72.94,-2.48
2496,卓越,17.14,13740.65,510.65,446.32,4323.98,5.89,61.96,4.85,75.25,43.86,0.26,6.01,8.13,18.33,13.6,2.9,16.44,NA,2.49
2497,怡利電,39.71,181.76,163.16,106.63,474.18,4.45,82.02,2.31,158,2.68,0.86,0.63,0.59,3.21,0.42,0.1,47.05,141.7,13.92
2498,宏達電,50,431,134,103,-1997,3.89,93.83,3.48,104.88,5.69,0.67,-9.08,-18.12,-128.76,-13.51,-12.81,-18.76,-30.23,-14.49
2499,東貝,63.54,242.63,140.43,88.04,-2.09,2.08,175.48,1.81,201.65,1.82,0.45,-1.96,-7.01,-11.59,-5.73,-1.41,1.76,132.82,0.25
3002,歐格,20.34,658.17,1533.47,1420.64,*****,5.48,66.6,1.87,195.18,2.06,0.25,3.65,4.58,7.01,14.89,0.59,23.44,56.65,-0.98
3003,健和興,26.78,431.18,389.8,306.36,6273.32,5.29,68.99,2.15,169.76,2.62,0.53,7.15,9.4,36.11,13.13,2.49,55.53,196.4,7.99
3004,豐達科,61.9,107.18,119.68,71.48,38.77,4.65,78.49,3.11,117.36,0.75,0.54,7.43,16.09,51.59,13.51,4.2,32.47,42.46,3.41
3005,神基,41.29,250.57,182.16,140.58,243.83,4.02,90.79,3.96,92.17,3.19,0.83,9.3,15.03,48.04,11.09,3.68,28.34,101.97,5.71
3006,晶豪科,25.31,887.66,339.72,186.51,49924.55,9.09,40.15,2.1,173.8,12.15,1.04,6.52,8.57,23.7,6.25,2.19,49.03,65.09,11.56
3008,大立光,20.84,379.98,369.11,355.52,0,3.62,100.82,5.04,72.42,2.4,0.53,25.11,32.42,2106.09,47.02,169.47,119.15,204.29,17.55
3010,華立,56.51,607.28,161.03,127.92,18.09,3.56,102.52,9.56,38.17,16.46,1.53,4.7,10.63,67.92,2.9,4.52,23.76,75.8,13.15
3011,今皓,34.47,313.44,210.17,167.92,3.76,3.76,97.07,5.24,69.65,4.19,0.88,0.36,0.22,1.31,0.17,0.03,31.47,231.87,9.07
3013,晟銘電,37.68,240.19,186.78,135.06,43.31,4.19,87.11,6.49,56.24,3.62,1.03,6.88,10.59,17.56,5.99,1.14,56.48,146.21,25.02
3014,聯陽,19.37,1502.51,457.54,413.15,928.56,5.87,62.18,3.82,95.54,11.8,0.67,7.8,9.7,27.73,11.62,2.38,59.27,170.91,4.55
3015,全漢,42.34,625.14,165.92,128.01,107.25,3.72,98.11,6.24,58.49,11.35,1.05,2.26,3.81,20.86,2.13,1.61,2.85,69.69,-1.69
3016,嘉晶,22.68,200.32,279.16,208.93,21.51,4.55,80.21,5.99,60.93,2.52,1,0.75,0.99,1.98,0.72,0.08,84.56,165,9.94
3017,奇鋐,68.85,200.59,137.44,104.59,2190,4.22,86.49,5.02,72.7,4.55,0.97,3.52,10.12,36.26,3.25,2.43,14.89,88.74,10.5
3018,同開,58.74,394.53,159.09,79.08,3.36,4.97,73.44,0.47,776.59,9.42,1.23,1.57,2.5,3.55,0.85,0.28,-10.27,-10.31,-11.59
3019,亞光,25.87,344.92,299,245.5,5000.27,4.22,86.49,4.85,75.25,3.47,0.85,4.53,6.01,40.67,5.23,1.2,64.77,222.82,12.43
3021,鴻名,41,386,1.99,1.55,18.41,3.44,106.1,4.16,87.74,6.08,0.97,5.68,9.07,14.29,6,1.05,36,NA,42
3022,威強電,32.28,676.43,240.67,200.51,57.99,6.31,57.84,4.55,80.21,6.06,0.65,11.77,17.75,53.08,17.89,4.16,23.16,94.83,0.81
3023,信邦,47.85,432.88,174.54,130.9,57.74,4.14,88.16,4.38,83.33,9.08,1.16,10.68,20.35,70.85,8.99,5.15,24.12,148.43,7.49
3024,憶聲,43.37,631.9,128.24,91.89,21.77,4.39,83.14,3.88,94.07,4.76,0.68,15.7,30.54,27.44,22.31,2.77,-43.79,-65.5,0
3025,星通,18.03,374.79,633.77,469.37,52.58,4.84,75.41,1.39,262.58,2.21,0.54,2.95,3.54,4.35,5.34,0.4,108.73,68.1,12.62
3026,禾伸堂,28.33,371.51,263.01,208.38,2918,4.09,89.24,6.41,56.94,5.23,1.07,2.86,3.79,20.29,2.57,2.26,17.82,113.59,0.38
3027,盛達,38.66,304.42,197.26,163.41,452.49,8.93,40.87,4.11,88.8,2.86,0.59,1.3,1.48,4.45,1.52,0.23,33.93,76.79,14.4
3028,增你強,62.57,998.65,152.34,97.43,607.66,3.95,92.4,4.85,75.25,45.07,1.73,2.7,5.95,15.67,1.31,1.37,10.81,53.4,10.32
3029,零壹,41.61,663.92,216.56,184.13,223.07,3.84,95.05,12.42,29.38,19.4,1.77,6.77,11.49,21.29,3.8,1.85,14.04,36.54,3.63
3030,德律,11.16,234.96,659.21,556.8,*****,2.24,162.94,2.11,172.98,1.42,0.54,6.91,7.94,22.49,13.85,1.82,103.56,113.4,-6.85
3031,佰鴻,21.96,368.69,319.07,268,61.19,2.74,133.21,5.59,65.29,2.41,0.58,4.13,5.26,9.72,7.04,0.93,24.99,NA,2.73
3032,偉訓,53.17,526.5,226.46,188.92,48.61,3.7,98.64,6.3,57.93,8.72,1.12,8.72,17.31,49.89,7.63,3.81,29.09,138.49,8.33
3033,威健,73.65,3422.63,138.28,79.54,3.69,6.01,60.73,5.69,64.14,274.38,2.19,2.96,7.79,14.59,0.89,1.33,-16.51,-56.04,-46.26
3034,聯詠,32.69,1416.96,268.55,231.61,274.77,3.95,92.4,5.88,62.07,22.57,1.1,12.15,17.72,95.07,10.96,8.22,53.53,114.22,5.26
3035,智原,22.64,912.03,300.87,240.78,NA,7.01,52.06,5.09,71.7,11.35,0.97,4.24,5.64,13.16,4.37,1.14,15.89,82.23,-6.05
3036,文曄,72.47,3928.3,133.59,81.43,8,5.38,67.84,7.09,51.48,288.7,2.66,3.58,10.05,43.22,1.18,3.61,NA,NA,NA
3037,欣興,52.12,149.15,150.73,127.29,231.57,4.6,79.34,8.51,42.89,1.34,0.63,0.67,0.54,4.52,0.41,0.01,31.26,94.89,7.48
3038,全台,40.92,464.49,208.28,149.59,1936.29,7.19,50.76,2.9,125.86,6.38,0.88,5.48,9.04,11.08,5.91,1.03,30.35,483.5,6.31
3040,遠見,8.07,44420.47,1207.12,1168.57,668.37,12.93,28.22,7.27,50.2,21.5,0.13,9,9.81,28.81,69.96,2.44,68.93,74.92,-9.09
3041,揚智,15.32,762.89,539.35,472.42,-52212.75,13.42,27.19,3.62,100.82,5.16,0.55,-9.31,-11.05,-20.69,-16.92,-1.95,-14.19,45.54,-2.45
3042,晶技,32.83,273.17,279.4,227.49,4348.71,3.18,114.77,4.64,78.66,2.18,0.63,6.82,9.79,38.49,10.52,3.28,78.7,123.42,10.87
3044,健鼎,53.29,268.47,154.78,137.96,30.27,3.47,105.18,7.08,51.55,3.47,0.69,5.88,12.04,85.17,8.21,6.8,26.32,132.19,10.17
3045,台灣大,56.28,253.36,89.87,77.88,2949.77,5.55,65.76,11.08,32.94,2.6,0.76,10.72,25.54,56.1,13.66,5.63,83.45,99.82,8.79
3046,建碁,64.21,3015.11,119.78,85.14,-42.39,5.88,62.07,3.83,95.3,26.9,0.69,-21.88,-51.55,-21.71,-32.04,-3.15,-36.16,0,0
3047,訊舟,60.35,177.4,177.32,98.32,452.93,4.71,77.49,2.73,133.69,3.57,0.96,2.09,3.45,5.77,1.66,0.45,6.5,50.82,0.45
3048,益登,79.64,889.43,128.02,56.96,183.13,17.69,20.63,8.84,41.28,160.22,5.35,3.75,7.35,13.17,0.31,1.07,-4.87,-34.49,-18.28
3049,和鑫,60.78,120.9,61.59,58.62,-2.52,7.23,50.48,12.36,29.53,0.27,0.16,-2.26,-6.74,-6.7,-18.05,-0.67,22.29,58.92,4.88
3050,鈺德,23.62,250.67,187.23,178.06,11.76,5.41,67.46,13.69,26.66,0.97,0.32,3.15,3.88,6.4,9.21,0.57,26.07,333.04,0.31
3051,力特,82.81,283.49,124.77,95.91,0.13,2.65,137.73,1.94,188.14,0.95,0.25,-1.42,-14.63,-3.91,-10.31,-0.84,35.61,1599.41,8.28
3052,夆典,67.34,1796.15,153.69,109.27,161.44,10.9,33.48,2.5,146,14.91,0.32,0.95,1.75,1.77,1.83,0.22,-8.93,-3.63,-17.75
3054,立萬利,12.83,2645.51,459.86,373.97,832.93,5.58,65.41,1.29,282.94,4.29,0.19,4.13,4.82,5.29,19.44,0.59,51.64,65.62,9.85
3055,蔚華科,35.07,367.04,246.95,224.26,289.37,6.06,60.23,13.91,26.24,4.45,0.83,3.29,4.86,21.86,3.94,1.16,21.27,210.79,4.59
3056,總太,42.67,3074.32,216.17,53.56,25490.06,1197.22,0.3,0.47,776.59,31.2,0.48,10.53,21.71,43.77,21.79,4.34,57.02,40.82,30.37
3057,喬鼎,31.16,436.67,227.88,145.48,0,5.76,63.36,2.86,127.62,5.84,0.91,-11.06,-15.67,-19.19,-12.25,-2.03,10.63,167.32,1.67
3058,立德,49.16,179.43,133.44,95.7,13.24,3.63,100.55,5.87,62.18,3.15,1.01,2.07,3.62,6.56,1.9,0.58,0.26,63.21,-1.97
3059,華晶科,40.68,206.39,179.05,149.1,8.39,4.57,79.86,6.88,53.05,2.35,0.76,0.8,1.07,6.96,0.86,0.2,0,0,0
3060,銘異,40.6,364.3,209.51,165.61,52.2,4.98,73.29,6.63,55.05,5.72,1.04,2.73,4.26,20.9,2.56,1.23,35.1,91.73,3.55
3062,建漢,33.49,697.52,220.86,179.64,351.79,6.3,57.93,7.55,48.34,11.7,1.18,3.88,5.82,12.38,3.27,1.02,-35.39,34.13,-20.87
3090,日電貿,57.98,386.52,158.33,114.79,18.84,3.23,113,4.59,79.52,11.18,1.26,6.16,13.3,28.47,4.6,2.35,12.76,75.03,4.75
3094,聯傑,6.07,955.57,1783.13,1728.43,1410.19,5.44,67.09,1.85,197.29,2.39,0.24,5.38,5.74,9.82,22.68,0.86,151.1,118.49,-1.11
3130,一零四,31.84,717.91,281.07,280.1,0,35.73,10.21,0,*****,7.32,0.62,17,26.48,113.3,27.38,12.04,54.12,147.21,6.89
3149,正達,79.44,80.8,72.19,63.44,-1.43,2.83,128.97,12.29,29.69,0.43,0.27,-3.29,-31.6,-27.44,-18.2,-2.66,12.21,19.77,5.43
3164,景岳,8.84,149.01,404.69,232.47,NA,6.81,53.59,3.47,105.18,9999999.99,0.61,0.35,-15.53,-24.68,-43.62,-2.65,40.38,25.75,2.46
3167,大量,57.94,477.85,182.15,134.37,13.85,1.45,251.72,1.8,202.77,4.74,0.59,5.92,11.75,30.03,9.1,2.21,2.72,70.66,-3.47
3189,景碩,24.82,173.19,250.19,222.49,37.03,6.14,59.44,6.45,56.58,1.23,0.55,5.08,6.7,57.61,8.95,5.01,66.58,113.68,8.73
3209,全科,80.13,778.84,122.21,64.34,4.02,6.92,52.74,7.99,45.68,87.9,3.05,3.74,11.91,22.75,0.92,1.8,-22.66,-41.85,-83.24
3229,晟鈦,33.59,285.45,225.42,205.78,-29.79,2.11,172.98,13.29,27.46,1.33,0.34,-10.74,-18.19,-17.81,-32.44,-1.75,26.74,28.84,9.28
3231,緯創,75.96,234.04,114.28,80.06,3.4,7.28,50.13,9.46,38.58,17.81,2.3,1.56,4.36,17.95,0.45,1.2,22.97,95.57,34.8
3257,虹冠電,9.77,506.79,773.05,637.58,592.89,3.17,115.14,2.11,172.98,2.74,0.49,7.1,7.88,20.9,14.6,1.9,85.31,95.25,6.02
3266,昇陽,39.26,2224.49,249.41,40.45,0.08,4.48,81.47,0.2,1825,4.9,0.15,-0.07,0.81,-1.28,-3.36,0.12,3.65,-7.5,1.97
3296,勝德,31.47,725.42,286.93,232.78,48358,3.87,94.31,7.31,49.93,9.71,1.11,5,7.18,14.05,4.49,1.22,30.9,200.42,9.11
3305,昇貿,38.5,312.12,275.32,187.63,16.84,2.75,132.72,3.34,109.28,3.56,0.74,4.11,6.29,30.84,5.16,2.11,-22.85,0.97,-9.12
3311,閎暉,37.83,523.87,352.39,339.01,-4.73,5.04,72.42,14.39,25.36,2.31,0.35,-1.42,-2.8,-6.93,-4.89,-0.61,1.15,72.91,-1.21
3312,弘憶股,54.18,22151.16,181.09,153.51,6.72,4.01,91.02,12.67,28.8,1325.3,2.59,1.83,4.24,7.25,0.67,0.48,12.45,-14.24,14.84
3338,泰碩,57.31,370.04,154.72,123.44,54.42,3.37,108.3,7.01,52.06,7.54,1.16,7.67,17.1,31.38,6.5,2.71,18.71,132.46,8.59
3346,麗清,61.31,845,148.63,102.09,970.31,2.59,140.92,3.5,104.28,24.1,1.18,7.66,18.02,36.36,5.83,3.45,-15.5,-31.49,-24.97
3356,奇偶,41.55,1184.66,219.9,156.55,43.22,9.28,39.33,1.37,266.42,12.73,0.62,4.74,6.69,21.28,6.57,1.8,8.18,65.22,-11.78
3376,新日興,27.01,178.47,219.1,195.92,5253.69,2.39,152.71,6.7,54.47,1.6,0.49,6.75,9.33,83.12,13.52,6.13,32.05,101.33,4.36
3380,明泰,40.26,380.01,214.89,155.8,9417.86,5.78,63.14,5.39,67.71,8.3,1.52,4.3,7.18,18.49,2.78,1.4,43.35,163.73,17.29
3383,新世紀,64.54,119.03,102.3,27.1,0,2.09,174.64,1.52,240.13,0.29,0.18,-29.51,-69.71,-68.05,-167.51,-6.84,8.49,64.13,1.4
2501,國建,57.46,3774.82,275.12,36.83,7.51,91.32,3.99,0.44,829.54,16.25,0.32,5.15,11.44,28.74,15.18,2.06,49.82,45.4,21.74
2504,國產,64.45,101.15,51.47,44.2,-1424.53,3.78,96.56,22.22,16.42,0.97,0.44,-15.4,-39.98,-61.84,-36.2,-3.27,-16.6,13.36,-17.65
2505,國揚,54.12,3127.02,162.85,20.81,2.37,13.39,27.25,0.09,4055.55,6.36,0.09,0.16,0.09,0.54,0.43,0.01,0,51.02,0
2506,太設,50.31,476.81,149.62,32.73,2.98,14.04,25.99,0.17,2147.05,1.18,0.15,1.94,2.3,7.4,7.37,0.33,9.53,113.8,4.51
2509,全坤建,54.12,1788.08,174.49,33.76,0.91,7.9,46.2,0.08,4562.5,2.92,0.08,-0.01,-1.35,-0.37,-8.7,-0.37,-2.71,-231.84,-10.51
2511,太子,51.97,585.58,242.42,57.29,5.04,7.15,51.04,0.36,1013.88,1.81,0.22,3.4,6.51,11.73,13.26,0.99,12.14,1.03,-0.76
2514,龍邦,37.36,NA,370.73,345.85,5.53,NA,NA,NA,NA,NA,NA,3.48,4.7,7.95,52.84,0.72,NA,NA,NA
2515,中工,49.48,689.43,201.34,146.27,3.44,2.93,124.57,1.14,320.17,2.69,0.24,0.84,1.37,2.61,2.86,0.17,0.22,41.33,-1.11
2516,新建,72.54,495.85,106.72,97.9,142.95,2.25,162.22,13.94,26.18,7.35,0.6,0.65,0.64,-7,0.3,0.09,-5.39,63.07,-27.84
2520,冠德,69.25,269.26,154.76,32.07,5.13,8.12,44.95,0.32,1140.62,1.52,0.28,2.38,6.19,19.38,6.95,1.49,5.35,96.76,2.97
2524,京城,64.65,1429.35,181.92,1.86,2.33,136.63,2.67,0.05,7300,3.64,0.08,2.22,5.22,16.56,21.81,1.49,*****,*****,*****
2527,宏璟,60.71,1490.24,192.46,5.92,8.93,4.97,73.44,0.04,NA,0.94,0.04,0.35,0.63,3.72,6.53,0.24,-48.54,-192.92,-23.39
2528,皇普,29.88,907817.73,201.77,61.2,-1.55,15.52,23.51,0.13,2807.69,400.71,0.07,-0.66,-1.51,-1.57,-15.26,-0.16,NA,NA,NA
2530,華建,39.07,5608.87,254.57,45.53,16.72,46.28,7.88,0.28,1303.57,36.5,0.34,6.41,11.74,17.56,17.65,1.57,0,2.11,-11.27
